config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,2509,2025,2,1,1.2485749410546345,0.43478260869565216,0.4166666666666667,0.35714285714285715,"{""2"": 6, ""1"": 16, ""0"": 1}",1.0849756002426147,0.16666666666666666,0.3333333333333333,0.1111111111111111,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,2,1.4655914306640625,0.43478260869565216,0.42857142857142855,0.4212962962962963,"{""1"": 10, ""2"": 8, ""0"": 5}",1.07993745803833,0.16666666666666666,0.3333333333333333,0.1111111111111111,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,3,1.3034716896388843,0.34782608695652173,0.33928571428571425,0.32748538011695905,"{""2"": 11, ""1"": 10, ""0"": 2}",1.0726728439331055,0.3333333333333333,0.5,0.35555555555555557,"{""1"": 4, ""0"": 1, ""2"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,4,1.4436604406522668,0.391304347826087,0.375,0.3235294117647059,"{""1"": 12, ""2"": 9, ""0"": 2}",1.06602144241333,0.3333333333333333,0.5,0.35555555555555557,"{""1"": 4, ""0"": 1, ""2"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,5,1.6760760753051094,0.30434782608695654,0.2976190476190476,0.28583877995642704,"{""0"": 2, ""1"": 12, ""2"": 9}",1.0571709871292114,0.3333333333333333,0.5,0.35555555555555557,"{""1"": 4, ""0"": 1, ""2"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,6,1.1000244358311528,0.5217391304347826,0.5178571428571429,0.5239234449760765,"{""1"": 11, ""0"": 4, ""2"": 8}",1.0470945835113525,0.6666666666666666,0.7222222222222222,0.6666666666666666,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,7,1.688563865164052,0.13043478260869565,0.13095238095238096,0.13095238095238096,"{""2"": 8, ""0"": 7, ""1"": 8}",1.0389453172683716,0.6666666666666666,0.7222222222222222,0.6666666666666666,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,8,1.7939777581588081,0.2608695652173913,0.25595238095238093,0.23838383838383836,"{""1"": 12, ""0"": 4, ""2"": 7}",1.0311261415481567,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,9,1.5074611124785051,0.2608695652173913,0.25,0.21052631578947367,"{""1"": 11, ""2"": 11, ""0"": 1}",1.0222587585449219,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,10,1.171383111373238,0.2608695652173913,0.25595238095238093,0.2512820512820513,"{""2"": 10, ""1"": 7, ""0"": 6}",1.0150797367095947,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,11,1.4245736961779387,0.2608695652173913,0.25,0.21052631578947367,"{""2"": 11, ""1"": 11, ""0"": 1}",1.0117989778518677,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,12,1.2333710660105166,0.30434782608695654,0.30357142857142855,0.30256410256410254,"{""1"": 10, ""0"": 6, ""2"": 7}",1.0095359086990356,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,13,1.4650924931401792,0.2608695652173913,0.25,0.21637426900584797,"{""2"": 11, ""1"": 10, ""0"": 2}",1.002238392829895,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,14,1.4996103825776472,0.391304347826087,0.375,0.31851851851851853,"{""2"": 10, ""1"": 12, ""0"": 1}",0.9998378753662109,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,15,1.5603474119435186,0.2608695652173913,0.25595238095238093,0.2427248677248677,"{""2"": 13, ""1"": 8, ""0"": 2}",0.9979507923126221,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,16,1.2705485043318376,0.30434782608695654,0.2976190476190476,0.2917211328976035,"{""1"": 9, ""2"": 12, ""0"": 2}",0.9971836805343628,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,17,1.2465857837511145,0.30434782608695654,0.30357142857142855,0.30476190476190473,"{""0"": 3, ""2"": 7, ""1"": 13}",0.9963778257369995,0.6666666666666666,0.7222222222222222,0.6666666666666666,"{""2"": 3, ""0"": 1, ""1"": 2}"
eegnet_small_t600_meanmax050,2509,2025,2,18,1.2938856715741365,0.34782608695652173,0.33928571428571425,0.3161375661375661,"{""1"": 13, ""2"": 8, ""0"": 2}",0.9972755312919617,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,19,1.0275030187938525,0.4782608695652174,0.4702380952380952,0.4583333333333333,"{""0"": 3, ""1"": 8, ""2"": 12}",0.9973030090332031,0.6666666666666666,0.7222222222222222,0.6666666666666666,"{""2"": 3, ""0"": 1, ""1"": 2}"
eegnet_small_t600_meanmax050,2509,2025,2,20,1.435531735420227,0.43478260869565216,0.42857142857142855,0.42404436522083583,"{""0"": 4, ""2"": 10, ""1"": 9}",0.9946134686470032,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,21,1.5958949586619502,0.21739130434782608,0.20833333333333334,0.1952380952380952,"{""2"": 6, ""1"": 12, ""0"": 5}",0.9932206273078918,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,22,1.5306283287380054,0.34782608695652173,0.3333333333333333,0.290448343079922,"{""2"": 11, ""1"": 10, ""0"": 2}",0.99334317445755,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,23,1.334455389043559,0.34782608695652173,0.3333333333333333,0.2843137254901961,"{""2"": 9, ""0"": 2, ""1"": 12}",0.9936388731002808,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,24,1.2221280388210132,0.391304347826087,0.38095238095238093,0.36427015250544664,"{""1"": 12, ""2"": 9, ""0"": 2}",0.9946262836456299,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,25,1.3043319297873455,0.30434782608695654,0.30357142857142855,0.32115583075335397,"{""2"": 11, ""1"": 9, ""0"": 3}",0.9970647096633911,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,26,1.3088889432990032,0.43478260869565216,0.4166666666666667,0.3625730994152046,"{""2"": 10, ""1"": 11, ""0"": 2}",0.9945555329322815,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,27,1.0815659865089085,0.391304347826087,0.38690476190476186,0.38730158730158726,"{""2"": 12, ""0"": 5, ""1"": 6}",0.9927232265472412,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,28,1.3374059692673061,0.43478260869565216,0.42857142857142855,0.42483660130718953,"{""1"": 9, ""2"": 9, ""0"": 5}",0.9964820146560669,0.8333333333333334,0.8333333333333334,0.8412698412698413,"{""2"": 4, ""0"": 1, ""1"": 1}"
eegnet_small_t600_meanmax050,2509,2025,2,29,1.3442576449850332,0.391304347826087,0.38690476190476186,0.3856209150326797,"{""1"": 9, ""0"": 5, ""2"": 9}",0.9957239031791687,0.6666666666666666,0.7222222222222222,0.6666666666666666,"{""2"": 3, ""0"": 1, ""1"": 2}"
eegnet_small_t600_meanmax050,2509,2025,2,30,1.255975956502168,0.34782608695652173,0.3452380952380952,0.35068440331598233,"{""2"": 11, ""1"": 6, ""0"": 6}",0.9960260987281799,0.6666666666666666,0.7222222222222222,0.6666666666666666,"{""2"": 3, ""0"": 1, ""1"": 2}"
