fold,epoch,train_loss,val_epoch_loss,val_epoch_balanced_accuracy,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,aggregation
3,1,1.1450091657802506,1.1024301208947833,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,2,1.1053141146812877,1.1142845519802027,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,3,1.0837165944555769,1.1387972152023984,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,4,1.0579728147020313,1.192654225909919,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,5,1.0154793767327908,1.3397779935284664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,6,0.9699706766188657,1.293811365177757,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,7,0.9510481483956804,1.4455583472000926,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,8,0.9038459506622358,1.5075328402351915,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,9,0.883791215201162,1.4583918598660253,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,10,0.8610104901401224,1.5726209063279002,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,11,0.843479986450392,1.5111857809518512,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,12,0.8294762840585244,1.5505042212051259,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,13,0.8217375247389676,1.6623394766397643,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,14,0.8018863521879246,1.7619110696148454,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,15,0.7758832931262374,1.7142423825305806,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,16,0.7751293573133583,1.6613986941806056,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,17,0.7731273598179093,1.8489852045711719,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,18,0.7439026377604138,1.6766795129106755,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
