fold,epoch,train_loss,val_epoch_loss,val_epoch_balanced_accuracy,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,aggregation
3,1,1.1414408862383107,1.0660940670130545,0.43256578947368424,0.5,0.5,0.5222222222222221,majority_vote
3,2,1.0911293312232253,1.0481762823305631,0.4402412280701755,0.5,0.5,0.5,majority_vote
3,3,1.0391169034645533,1.0292870423250031,0.4172149122807018,0.5,0.5,0.4444444444444444,majority_vote
3,4,0.9464724329705853,1.0090712507565816,0.4232456140350877,0.3333333333333333,0.3333333333333333,0.35555555555555557,majority_vote
3,5,0.889791450710939,1.0280411912683856,0.39089912280701755,0.5,0.5,0.43333333333333335,majority_vote
3,6,0.8659246859511709,0.9997324023330421,0.42105263157894735,0.5,0.5,0.43333333333333335,majority_vote
3,7,0.8343368372712263,1.0374622235172672,0.40021929824561403,0.5,0.5,0.38888888888888884,majority_vote
3,8,0.8006719680336433,1.026859355077409,0.43256578947368424,0.5,0.5,0.38888888888888884,majority_vote
3,9,0.757611863496827,1.2049864917470698,0.35745614035087714,0.5,0.5,0.43333333333333335,majority_vote
3,10,0.7196224170556329,1.4366010992150557,0.3421052631578947,0.5,0.5,0.43333333333333335,majority_vote
3,11,0.6866401272645257,1.3440481026967366,0.33223684210526316,0.5,0.5,0.38888888888888884,majority_vote
3,12,0.6527736675725443,1.2807198825635409,0.3519736842105263,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,13,0.6297958959997323,1.5445251710582197,0.31524122807017546,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,14,0.6225708291090324,1.3914411339843482,0.3432017543859649,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,15,0.6015168976354544,1.4515334613490523,0.33991228070175444,0.16666666666666666,0.16666666666666666,0.13333333333333333,majority_vote
3,16,0.6021756846349552,1.268624541529438,0.393640350877193,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,17,0.5732016719176795,1.4986963183210606,0.41063596491228066,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,18,0.5659714620149371,1.2854911214426945,0.42214912280701755,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,19,0.5695634181768083,1.5602965020296866,0.3678728070175439,0.5,0.5,0.38888888888888884,majority_vote
3,20,0.5519002277261289,1.4331770429485722,0.4057017543859649,0.5,0.5,0.38888888888888884,majority_vote
3,21,0.5353410064689512,1.386893529118153,0.40241228070175444,0.5,0.5,0.38888888888888884,majority_vote
3,22,0.5405002931407659,1.4531180612873613,0.42160087719298245,0.5,0.5,0.38888888888888884,majority_vote
3,23,0.5375349150579012,1.413089144648167,0.4150219298245614,0.5,0.5,0.38888888888888884,majority_vote
3,24,0.5271828337967327,1.3347539256016414,0.3821271929824561,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,25,0.5097787249379042,1.3533782080600136,0.3985745614035088,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,26,0.5160193220213593,1.308951805558121,0.40899122807017546,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,27,0.5246279570906835,1.3580847173406367,0.40021929824561403,0.5,0.5,0.38888888888888884,majority_vote
3,28,0.49305114901162744,1.3491923299274946,0.4205043859649123,0.5,0.5,0.38888888888888884,majority_vote
3,29,0.4988934745218142,1.2625476584622735,0.43146929824561403,0.5,0.5,0.38888888888888884,majority_vote
3,30,0.4748064535697024,1.3259639951743578,0.4616228070175439,0.3333333333333333,0.3333333333333333,0.26666666666666666,majority_vote
3,31,0.4797213645900722,1.2692030119268518,0.4555921052631579,0.5,0.5,0.38888888888888884,majority_vote
3,32,0.4795763006955212,1.5186433658788079,0.4473684210526316,0.5,0.5,0.38888888888888884,majority_vote
3,33,0.4787697250696286,1.3130164862724774,0.46600877192982454,0.5,0.5,0.5222222222222223,majority_vote
3,34,0.457850209633094,1.4176922474513973,0.4281798245614035,0.5,0.5,0.38888888888888884,majority_vote
3,35,0.46819789733620887,1.4906546266978247,0.4232456140350877,0.5,0.5,0.38888888888888884,majority_vote
3,36,0.46155037029141194,1.3890902400016785,0.450109649122807,0.5,0.5,0.38888888888888884,majority_vote
3,37,0.45194881386042474,1.519194275402186,0.43421052631578955,0.5,0.5,0.38888888888888884,majority_vote
3,38,0.4411810802665737,1.4458242806426265,0.43421052631578955,0.5,0.5,0.38888888888888884,majority_vote
3,39,0.4489601525141664,1.5068569436930774,0.456140350877193,0.5,0.5,0.38888888888888884,majority_vote
3,40,0.43324339062702366,1.3845587108741726,0.4895833333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,majority_vote
3,41,0.44446268459645716,1.4210580983444263,0.43366228070175433,0.5,0.5,0.38888888888888884,majority_vote
